[Object Name]                     ,  [Type]  ,  [Host]        ,  [Login]             ,  [Active]  ,  [Earliest Time] ,  [Calendars]                       ,  [Object Used In]                  ,  [Object Dependencies]             
REMEDY.INCIDENT.CREATE            ,  JOBS    ,  REMEDY        ,                      ,  true      ,                  ,                                    ,                                    ,                                    
REMEDY.INCIDENT.QUERY             ,  JOBS    ,  REMEDY        ,                      ,  true      ,                  ,                                    ,                                    ,                                    
REPLADJ                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
REPLSIZEPROFILE                   ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
REPORT_PROCESSING                 ,  JOBS    ,  VWAGSO07      ,  LOGIN.VWAGSO07      ,  true      ,                  ,                                    ,  {EXTRACT_AND_REPORTING:JOBP}{SPRINT_BUSINESS_AUTOMATION:JOBP},                                    
RGIS.UNIX.001                     ,  JOBS    ,  VWAGSO07      ,  LOGIN.VWAGSO07      ,  true      ,                  ,                                    ,  {RGIS_BUSINESS:JOBP}              ,                                    
RGIS.UNIX.002                     ,  JOBS    ,  VWAGSO07      ,  LOGIN.VWAGSO07      ,  true      ,                  ,                                    ,  {RGIS_BUSINESS:JOBP}              ,                                    
RGIS.UNIX.003                     ,  JOBS    ,  VWAGSO07      ,  LOGIN.VWAGSO07      ,  true      ,                  ,                                    ,  {RGIS_BUSINESS:JOBP}              ,                                    
RGIS_BUSINESS                     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
RGIS_ETL.001                      ,  JOBS    ,  VWAGSO07      ,  LOGIN.VWAGSO07      ,  true      ,                  ,                                    ,  {RGIS_BUSINESS:JOBP}              ,                                    
RGIS_EVENT_TRIGGER                ,  JOBS    ,  VWAGSO16.FTP  ,                      ,  true      ,                  ,                                    ,                                    ,                                    
RGIS_FTP.001                      ,  JOBS    ,  VWAGSO16.FTP  ,                      ,  true      ,                  ,                                    ,  {RGIS_BUSINESS:JOBP}{RGIS_TEST:JOBP},                                    
RGIS_TEST                         ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
RILMAINT                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
RM.IPS.ARA.DEPLOY.BACKUP@UNIX     ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.ARA.DEPLOYMENT:JOBP}      ,                                    
RM.IPS.ARA.DEPLOY.DEPLOY_FW@UNIX  ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.ARA.DEPLOY.INSCRIPT@UNIX   ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.ARA.DEPLOYMENT:JOBP}      ,                                    
RM.IPS.ARA.DEPLOY.ONEDEPLOY@UNIX  ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.ARA.DEPLOYMENT:JOBP}      ,                                    
RM.IPS.ARA.DEPLOY.ROLLBACK@UNIX   ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.ARA.ROLLBACK:JOBP}        ,                                    
RM.IPS.ARA.DEPLOY.SERVER_DEPLOY@UNIX,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.ARA.DEPLOY.START_CON@UNIX  ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.ARA.DEPLOYMENT:JOBP}      ,                                    
RM.IPS.ARA.DEPLOY.UNZIP@UNIX      ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.ARA.DEPLOYMENT:JOBP}      ,                                    
RM.IPS.ARA.DEPLOYMENT             ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.INSTALL.DEPLOYMENT:JOBP},                                    
RM.IPS.ARA.DEVELOPMENT_WF         ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.INSTALL.COMPILE:JOBP},                                    
RM.IPS.ARA.GET_PROPERTIES         ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.INSTALL.DEPLOYMENT:JOBP},                                    
RM.IPS.ARA.IMPORT_NEXUS           ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.INSTALL.NEXUS_IMPORT:JOBP},                                    
RM.IPS.ARA.ROLLBACK               ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.ARA.DEPLOY.BACKUP@UNIX:JOBS},                                    
RM.IPS.ARA.SVN_EXPORT             ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.INSTALL.SVN_EXPORT:JOBP},                                    
RM.IPS.CRF.AGENT_FILE_TRANSFER    ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.BPMBW.1:JOBP}{RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.BPMBW.1:JOBP},                                    
RM.IPS.CRF.AGENT_FILE_TRANSFER@UNIX,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.CRF.AGENT_FILE_TRANSFER@WINDOWS,  JOBS    ,  <WIN>         ,                      ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.CRF.APPEND_TXT_FILE        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.SA_HAWK_MONITORING:JOBP},                                    
RM.IPS.CRF.APPEND_TXT_FILE@UNIX   ,  JOBS    ,  <UNIX>        ,                      ,  true      ,                  ,                                    ,  {RM.IPS.CRF.APPEND_TXT_FILE:JOBP} ,                                    
RM.IPS.CRF.APPEND_TXT_FILE@WINDOWS,  JOBS    ,  <WIN>         ,                      ,  true      ,                  ,                                    ,  {RM.IPS.CRF.APPEND_TXT_FILE:JOBP} ,                                    
RM.IPS.CRF.BACKUP_FILE            ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.PRE_IMPLEMENTATION_PROCEDURES:JOBP}{RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.SA_HAWK_MONITORING:JOBP},                                    
RM.IPS.CRF.BACKUP_FILE@UNIX       ,  JOBS    ,  <UNIX>        ,                      ,  true      ,                  ,                                    ,  {RM.IPS.CRF.BACKUP_FILE:JOBP}     ,                                    
RM.IPS.CRF.BACKUP_FILE@WINDOWS    ,  JOBS    ,  W01BRMFPOC2A  ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.CRF.BACKUP_FILE:JOBP}     ,                                    
RM.IPS.CRF.COMPILE_BSF            ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.BPMBW.1:JOBP},                                    
RM.IPS.CRF.COMPILE_BSF@UNIX       ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.CRF.COMPILE_BSF:JOBP}     ,                                    
RM.IPS.CRF.COMPILE_BSF@WINDOWS    ,  JOBS    ,  <WIN>         ,                      ,  true      ,                  ,                                    ,  {RM.IPS.CRF.COMPILE_BSF:JOBP}     ,                                    
RM.IPS.CRF.COMPILE_BSF2@UNIX      ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.CRF.COPY_FILE              ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.SA_HAWK_MONITORING:JOBP},                                    
RM.IPS.CRF.COPY_FILE@UNIX         ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {RM.IPS.CRF.COPY_FILE:JOBP}       ,                                    
RM.IPS.CRF.COPY_FILE@WINDOWS      ,  JOBS    ,  W01BRMFPOC2A  ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.CRF.COPY_FILE:JOBP}       ,                                    
RM.IPS.CRF.PROMPT_FOR_CREDENTIALS ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.BPMBW.1:JOBP}{RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.COMPILE:JOBP},                                    
RM.IPS.CRF.PROMPT_FOR_CREDENTIALS@UNIX,  JOBS    ,  <UNIX>        ,                      ,  true      ,                  ,                                    ,  {RM.IPS.CRF.PROMPT_FOR_CREDENTIALS:JOBP},                                    
RM.IPS.CRF.PROMPT_FOR_CREDENTIALS@WINDOWS,  JOBS    ,  <WIN>         ,                      ,  true      ,                  ,                                    ,  {RM.IPS.CRF.PROMPT_FOR_CREDENTIALS:JOBP},                                    
RM.IPS.CRF.RESTART_HAWK_AGENT     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.SA_HAWK_MONITORING:JOBP},                                    
RM.IPS.CRF.RESTART_HAWK_AGENT@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {RM.IPS.CRF.RESTART_HAWK_AGENT:JOBP},                                    
RM.IPS.CRF.RESTART_HAWK_AGENT@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {RM.IPS.CRF.RESTART_HAWK_AGENT:JOBP},                                    
RM.IPS.IPS_BPMBW.INSTALL          ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.IPS_BPMBW.INSTALL.COMPILE  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.INSTALL:JOBP}   ,                                    
RM.IPS.IPS_BPMBW.INSTALL.DEPLOYMENT,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.INSTALL:JOBP}   ,                                    
RM.IPS.IPS_BPMBW.INSTALL.NEXUS_IMPORT,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.INSTALL:JOBP}   ,                                    
RM.IPS.IPS_BPMBW.INSTALL.SVN_EXPORT,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.INSTALL:JOBP}   ,                                    
RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT   ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.BPMBW,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.BPMBW.1,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT:JOBP},                                    
RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.COMPILE,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.DEPLOYMENT,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT:JOBP},                                    
RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.PRE_IMPLEMENTATION_PROCEDURES,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT:JOBP},                                    
RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT.SA_HAWK_MONITORING,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_BPMBW.IPS_DEPLOYMENT:JOBP},                                    
RM.IPS.IPS_SA_MWF.INSTALL         ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.IPS_SA_MWF.INSTALL.MWF     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_SA_MWF.INSTALL:JOBP}  ,                                    
RM.IPS.IPS_SA_MWF.INSTALL.SVN_EXPORT,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_SA_MWF.INSTALL:JOBP}  ,                                    
RM.IPS.NONARA.COMPILE_BSF@UNIX    ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.ARA.DEVELOPMENT_WF:JOBP}{RM.IPS.NONARA.DEVELOPMENT_WF:JOBP},                                    
RM.IPS.NONARA.DEVELOPMENT_WF      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
RM.IPS.NONARA.IMPORT_NEXUS@WINDOWS,  JOBS    ,  W01BRMFPOC2A  ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.ARA.IMPORT_NEXUS:JOBP}{RM.IPS.NONARA.DEVELOPMENT_WF:JOBP},                                    
RM.IPS.NONARA.SVN_EXPORT@WINDOWS  ,  JOBS    ,  W01BRMFPOC2A  ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS.ARA.SVN_EXPORT:JOBP}{RM.IPS.NONARA.DEVELOPMENT_WF:JOBP},                                    
RM.IPS_SA.MFW.DEPLOY@UNIX         ,  JOBS    ,  S01BORA1A     ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS_SA.MFW.DEPLOY_WF:JOBP}    ,                                    
RM.IPS_SA.MFW.DEPLOY_WF           ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_SA_MWF.INSTALL.MWF:JOBP},                                    
RM.IPS_SA.MWF.SVN_EXPORT@WINDOWS  ,  JOBS    ,  W01BRMFPOC2A  ,  LOGIN.ARA           ,  true      ,                  ,                                    ,  {RM.IPS_SA.MWF.SVN_EXPORT_WF:JOBP},                                    
RM.IPS_SA.MWF.SVN_EXPORT_WF       ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {RM.IPS.IPS_SA_MWF.INSTALL.SVN_EXPORT:JOBP},                                    
RM.QA.CRF.MYACTION@UNIX           ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,                                    ,                                    
RM.QA.CRF.MYACTION@WINDOWS        ,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,                                    ,                                    
RM.QA.CRF.MYCUSTOMACTION@UNIX     ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,                                    ,                                    
RM.QA.CRF.MYCUSTOMACTION@WINDOWS  ,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,                                    ,                                    
RM_OLD_SAGETREF_FILES             ,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,  {PF.RESA:JOBP}                    ,                                    
RMS.ARCHIVE_JOB                   ,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,                                    ,                                    
RMS.SQL_RW_SYSTEM_OPTIONS         ,  JOBS    ,  UC4_SQL1      ,  RMS_LOGIN           ,  true      ,                  ,                                    ,                                    ,                                    
RMS.SQLLDR                        ,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,                                    ,                                    
RMS.TEMPLATE_JOB                  ,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,                                    ,                                    
RMS_SDE_DIM_LOAD_DEPENDANCY       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
RMS_SDE_FACT_LOAD_DEPENDANCY      ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,                                    ,                                    
RMSE.AIP.TEMPLATE_JOB             ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,                                    ,                                    
RMSE.RDFT_CALHIER                 ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_CLND_HIER_EXTRACT:JOBP},                                    
RMSE.RDFT_CLOSE_DATE              ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_ORG_HIER_EXTRACT:JOBP},                                    
RMSE.RDFT_MERCHHIER               ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_MERCH_HIER_EXTRACT:JOBP}{RDF.RMS_RPAS_MERCH_HIER_EXTRACT:JOBP},                                    
RMSE.RDFT_OPEN_DATE               ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_ORG_HIER_EXTRACT:JOBP},                                    
RMSE.RDFT_ORGHIER                 ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_ORG_HIER_EXTRACT:JOBP},                                    
RMSE.RDFT_WEEKLY_SALES            ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_FACT_DATA_EXTRACT:JOBP},                                    
RMSE.RPAS_ATTRIBUTES              ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_MERCH_HIER_EXTRACT:JOBP},                                    
RMSE.RPAS_CLND_EOW_DATE           ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_CLND_HIER_EXTRACT:JOBP},                                    
RMSE.RPAS_DOMAIN                  ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_MERCH_HIER_EXTRACT:JOBP},                                    
RMSE.RPAS_ITEM_MASTER             ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_MERCH_HIER_EXTRACT:JOBP},                                    
RMSE.RPAS_MERCH_HIER              ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,                                    ,                                    
RMSE.RPAS_ORGHIER                 ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_ORG_HIER_EXTRACT:JOBP},                                    
RMSE.RPAS_STORE                   ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_ORG_HIER_EXTRACT:JOBP},                                    
RMSE.RPAS_STORE_CFA               ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_ORG_HIER_EXTRACT:JOBP},                                    
RMSE.RPAS_SUPPLIERS               ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_MERCH_HIER_EXTRACT:JOBP},                                    
RMSE.RPAS_WEEKLY_SALES            ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_FACT_DATA_EXTRACT:JOBP},                                    
RMSE.RPAS_WH                      ,  JOBS    ,  RPAS_AGENTS   ,  EXTRACT_FOR_RPAS.LOGIN,  true      ,                  ,                                    ,  {RDF.RMS_RPAS_ORG_HIER_EXTRACT:JOBP},                                    
RMSE_AIP_ALLOC_IN_WELL            ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_BANDED_ITEMS             ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_CL_PO                    ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}{PF.ORDPRG_DOWN:JOBP},                                    
RMSE_AIP_FUTURE_DELIVERY_ALLOC    ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_FUTURE_DELIVERY_ORDER    ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_FUTURE_DELIVERY_TSF      ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_ITEM_LOC_TRAITS          ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_ITEM_MASTER              ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}{PF.PHASE_4:JOBP},                                    
RMSE_AIP_ITEM_RETAIL              ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_ITEM_SALE                ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_ITEM_SUPP_COUNTRY        ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_MERCHHIER                ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_ORGHIER                  ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_PRE_RMSE_AIP             ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.EXTRACT_FOR_AIP:JOBP}         ,                                    
RMSE_AIP_REC_QTY                  ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_STORE                    ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_STORE_CUR_INVENTORY      ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_SUBSTITUTE_ITEMS         ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_SUPPLIERS                ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_TSF_IN_WELL              ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_WH                       ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMSE_AIP_WH_CUR_INVENTORY         ,  JOBS    ,  RMSE_AIP_AGENTS,  LOGIN.AIP           ,  true      ,                  ,                                    ,  {PF.AIP_AD_HOC:JOBP}              ,                                    
RMST_SAIMPTLOG_PROMO              ,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,                                    ,                                    
RPAS.RMSL_FORECAST                ,  JOBS    ,  RPAS_AGENTS   ,  RPAS.LOGIN          ,  true      ,                  ,                                    ,  {RDF.RDF_FORECAST_EXPORT:JOBP}    ,                                    
RPAS.RPAS_TEMPLATE_JOB            ,  JOBS    ,  RPAS_AGENTS   ,  RPAS.LOGIN          ,  true      ,                  ,                                    ,                                    ,                                    
RPLAPPRV                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}{PF.PHASE_3:JOBP} ,                                    
RPLATHISTPRG                      ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
RPLATUPD                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_3:JOBP}                 ,                                    
RPLBLD                            ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}{PF.PHASE_3:JOBP} ,                                    
RPLPRG                            ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
RPLPRG_MONTH                      ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
RPLSPLIT                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}{PF.PHASE_3:JOBP} ,                                    
RPM.CLEARANCE_PRICE_CHANGE_PUBLISH_BATCH,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.CLEARANCE_PRICE_CHANGE_PUBLISH_EXPORT,  JOBS    ,  RPM_AGENTS    ,  LOGIN.RPM           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
RPM.CLEARANCE_PRICE_CHANGE_PUBLISH_EXPORT_RMSDB,  JOBS    ,  RMS_AGENTS    ,  RMS_LOGIN           ,  true      ,                  ,                                    ,  {PF.RPM_BATCH:JOBP}               ,                                    
